name,channel,section,frame,EndNodes_1,EndNodes_2,node_Idx_1,node_Idx_2,Name,Type,Weight,Original,Original_cv,Intensity,Intensity_cv,Gradient,Gradient_cv,Width_initial,Width_initial_cv,Width_intact,Length,Number,Midpoint,Tortuosity,Distance,Width,Width_cv,Area,Volume,Resistance_2,Resistance_4,Resistance_2ave,Resistance_4ave,Or_ij,Or_ji,Region,Route_factor,Accessibility,Accessibility_ratio,Betweenness,cord_Rank,cord_Disconnected,cord_meanDisconnect,spatial_Disconnected,spatial_meanDisconnect,Ai,Aj
DF56(6)_t09,1,1,1,4096,4133,77170775,77772870,5167,E,27.50815773,0.501883924,0.158465877,0.416301429,0.099324249,60.41176605,0.093999065,2.200868845,0.085766338,1,52.89949417,51,77471824,1.052739263,1712.131104,2.191820621,0.08530087,3.773113728,199.5958099,27.50815773,6.012708187,112.1609344,93.3881073,0,167.7352263,527.4339826,1.145999432,0.005199907,8.90292263,14202,15,5,6,16,17,0,0
DF56(6)_t09,1,1,1,4097,4114,77506615,77205558,1376,E,4.282227039,0.792458534,0.23128143,0.793514371,0.244105816,117.3461533,0.279503912,4.303786755,0.233960882,1,27.89949417,26,77362104,1.07464838,2278.333984,4.205033302,0.234172136,13.88764954,387.4584045,4.282227039,0.343836725,16.07154274,3.635621548,5.194428908,-153.4349488,839.0011261,1.077379227,0.004719912,10.75353527,5278,8,8,9,17,18,152,152
DF56(6)_t09,1,1,1,4097,4211,77205558,78554206,5168,E,13.59238434,0.854767919,0.138266221,0.958169997,0.074311934,148.0598297,0.144714564,5.167354107,0.091664903,1,137.539093,117,77855784,1.098381281,2334.658691,5.167354107,0.091664903,20.9713459,2884.379883,13.59238434,0.553227782,52.46743393,7.859833241,-37.20792192,165.4998332,3397.891174,1.076161623,0.004618437,10.78247547,131350,8,8,9,17,18,152,152
DF56(6)_t09,1,1,1,4098,4129,77279205,77676639,5169,E,5.29294014,0.963629305,0.062359374,0.988466024,0.031593602,172.0392151,0.139885038,5.520338058,0.037442461,1,62.84061813,51,77447816,1.078818798,1705.165894,5.520338058,0.037442461,23.93432808,1504.047974,5.29294014,0.176446915,21.00434685,2.757006884,59.74356284,-128.3674854,1567.87403,1.16095233,0.005865564,10.00175953,26370,12,5,6,16,17,0,0
DF56(6)_t09,1,1,1,4098,4208,77279205,78519527,5170,E,13.07662868,0.780731499,0.156839132,0.886199236,0.120585479,125.509613,0.119675063,4.674637794,0.116229445,1,109.6274109,104,77893336,1.063542008,1742.988281,4.656816483,0.114513345,17.03209686,1867.184692,13.07662868,0.666779876,51.49214935,9.497794151,-10.40771131,-173.4180553,2379.304292,1.150169015,0.005734654,9.995433807,2508073,19,5,6,16,17,0,0
DF56(6)_t09,1,1,1,4099,4117,77291953,77520743,5171,E,21.91845703,0.584491968,0.454850763,0.513012469,0.630818367,83.04545593,0.736414909,2.788894653,0.673679829,1,23.48528099,22,77388280,1.139203429,1788.302856,2.345036268,0.68671459,4.319057941,101.434288,21.91845703,11.97173023,43.50074768,31.64153862,-45.00174858,180,177.4987529,1.445080638,0.004311756,7.710725307,5277,14,1,2,19,20,0,0
DF56(6)_t09,1,1,1,4100,4115,77293976,77510691,1370,E,5.382111549,0.853989959,0.167122781,0.931874275,0.110911392,145.3255768,0.186720178,4.970606804,0.123645164,1,49.04164124,43,77354168,1.095236301,3082.85498,4.970606804,0.123645164,19.40477943,951.6422119,5.382111549,0.251407474,20.21837616,3.27331233,-73.61045967,118.4429286,2014.535817,1.142296791,0.003345293,10.31305504,5278,13,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4101,4188,77299479,78274946,5172,E,9.048980713,0.938057125,0.106981933,1,0,193.3636322,0.08081796,5.599998951,1.71275E-07,1,111.4385834,88,77817312,1.073014021,4280.276855,5.599998951,1.71275E-07,24.63007736,2744.740967,9.048980713,0.288551748,36.1959343,4.616830349,33.07097533,-135.7642664,3421.693359,1.213500261,0.002049506,8.772451401,26370,14,1,2,13,14,43,43
DF56(6)_t09,1,1,1,4103,4117,77328047,77520743,5173,E,2.534558773,1,0,1,0,202.3461609,0.087259352,5.599999428,8.68358E-08,1,31.21319962,26,77412352,1.082123041,1786.029419,5.599999428,8.68358E-08,24.63008118,768.7836304,2.534558773,0.080821395,10.138237,1.293142676,59.74356284,-126.8698976,758.1426911,1.432624817,0.004551711,8.129490852,89453,10,1,2,19,20,0,0
DF56(6)_t09,1,1,1,4104,4107,77378655,77342486,1373,E,5.41514349,0.87308383,0.200048089,0.935115814,0.172327712,154.5454559,0.22779505,5.066639423,0.173537999,1,47.55635834,44,77426800,1.103280067,3411.655273,5.0666399,0.17353797,20.1618309,958.8232422,5.41514349,0.361155301,18.86985779,2.940279007,71.56505118,-79.69515353,1185.409148,1.174328327,0.002964309,10.11320019,5278,11,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4104,4132,77342486,77763900,5174,E,6.421460629,0.964111686,0.074737482,0.979619801,0.058439799,175.7727203,0.145340055,5.436375141,0.070507243,1,75.76955414,66,77474912,1.147365332,3369.651611,5.428583622,0.071977325,23.14530754,1753.709595,6.421460629,0.230266765,26.18917084,3.554746866,-72.55281158,135,1892.670358,1.168106794,0.003017243,10.16705608,15828,7,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4105,4159,77359279,77961292,5176,E,8.793834686,1,0,1,0,220.4943848,0.061310451,5.599998951,1.71264E-07,1,108.2964478,89,77563952,1.079247475,4717.739258,5.599998951,1.71264E-07,24.63007736,2667.349854,8.793834686,0.280415714,35.17535019,4.486653328,-66.97450799,125.0737545,3474.015044,1.176050782,0.002003127,9.450232506,256270,3,1,2,13,14,250,250
DF56(6)_t09,1,1,1,4105,4195,77359279,78358757,5175,E,18.47023392,0.72931838,0.320796341,0.768720806,0.311441958,131.4404755,0.455509782,4.237908363,0.323986739,1,90.45584106,84,77853008,1.084802032,4686.807129,4.204686165,0.326513797,13.88535786,1256.011719,18.47023392,2.405781746,52.11581421,11.79131889,11.59217541,159.145542,2010.655026,1.181781411,0.0019839,9.298156738,15331,8,1,2,13,14,245,245
DF56(6)_t09,1,1,1,4108,4120,77385501,77554072,5178,E,1.898878813,1,0,1,0,171.7894745,0.020125462,5.599998951,1.74966E-07,1,23.38477325,19,77457744,1.061847925,2799.152344,5.599998951,1.74966E-07,24.63007736,575.96875,1.898878813,0.060550991,7.595517635,0.9688164,-53.13010235,131.6335393,552.5297639,1.166796684,0.003515193,9.839559555,424065,10,5,6,18,19,251,152
DF56(6)_t09,1,1,1,4108,4184,77385501,78192361,5177,E,15.06173897,0.712673366,0.20550935,0.815208077,0.195340171,119.1463394,0.227177903,4.221659184,0.202251747,1,94.25482941,82,77698624,1.159757614,2784.69165,4.187200546,0.199556172,13.77010918,1297.899292,15.06173897,1.235275626,54.75909042,12.49305534,50.19442891,-161.1468412,1616.582268,1.155896664,0.003413439,9.505373955,10554,19,5,6,17,18,141,141
DF56(6)_t09,1,1,1,4109,4152,77397787,77927599,1374,E,24.30123138,0.643386304,0.308653533,0.665421724,0.356694371,96.98412323,0.37581104,3.498823404,0.385514289,1,72.76954651,63,77759040,1.280011892,2624.167725,3.429932594,0.383258402,9.239768028,672.3737183,24.30123138,5.709652424,63.00551987,21.42236519,-11.30993247,113.1985905,1168.661379,1.130067587,0.003790634,9.947258949,5278,3,3,4,17,18,141,141
DF56(6)_t09,1,1,1,4110,4112,77437780,77413693,1375,E,0.849771976,0.736274481,0.136513367,0.610784292,0.168276697,87.25,0.162727848,3.337352991,0.146667734,1,3.828427315,4,77437776,1.061814666,2544.98999,3.337352991,0.146667734,8.747706413,33.48995972,0.849771976,0.076698214,3.501194239,1.257395625,0,-90.00932548,126.3413046,1.206205368,0.003460375,8.806619644,5278,3,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4110,4135,77786950,77413693,1385,E,18.55020142,0.686428368,0.200834543,0.739254236,0.318318278,105.2745132,0.311085701,3.617070913,0.308531791,1,60.76955032,51,77534088,1.112092972,2533.080322,3.617070913,0.308531791,10.27552319,624.4389038,18.55020142,4.39427042,47.3120842,14.46498489,-67.38112831,135.0006661,1194.636806,1.221229792,0.00335755,8.504942894,5278,3,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4111,4113,77424258,77448367,5179,E,344.8627014,0.309803963,0.504566431,0.20422323,0.87226814,31.19230843,0.787013173,1.095821857,0.858095825,1,25.82842636,26,77448352,1.029846787,1753.282715,1.002399921,0.825466335,0.789172471,20.38308334,344.8627014,6857.664551,261.8279419,1042.302979,84.28940686,-90,91.54354593,1.422733545,0.003276774,5.745111465,0,17,1,2,19,20,0,0
DF56(6)_t09,1,1,1,4111,4175,78086557,77424258,1399,E,72.57688141,0.414131194,0.241884768,0.365922928,0.305393308,53.53448105,0.287796021,1.773191571,0.298145056,1,68.1837616,58,77761416,1.215630531,1772.829468,1.773191571,0.298145056,2.469455481,168.37677,72.57688141,55.34990692,220.886795,281.007843,-31.26373169,-167.4711923,847.3663865,1.418626904,0.003693742,6.548373699,5278,12,1,2,19,20,0,0
DF56(6)_t09,1,1,1,4113,4123,77568782,77448367,1380,E,59.49385834,0.326203227,0.13481839,0.177540123,0.126151711,27.45454597,0.11210455,0.725454569,0.112544805,1,12.07106781,11,77508576,1.079669118,1760.702026,0.725454569,0.112544805,0.413342744,4.989488125,59.49385834,120.1594849,233.6282501,1775.680908,0,135,84.91170544,1.425699949,0.002465097,4.340301037,5278,9,1,2,19,20,0,0
DF56(6)_t09,1,1,1,4115,4126,77631240,77510691,1382,E,22.15493393,0.823137224,0.231723741,0.893122137,0.216769665,149.0230713,0.28457728,4.808187008,0.239049956,1,151.3675385,130,77835888,1.16988194,3136.764893,4.79656601,0.240710601,18.0696907,2735.164551,22.15493393,2.129713774,67.01499939,11.65121269,67.24902366,-75.34324888,3660.034289,1.142326832,0.003254002,10.20704079,5278,8,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4115,4158,77510691,77956164,5180,E,8.427749634,0.96141541,0.07741487,1,0,180.3908081,0.116666429,5.49795723,0.029198028,1,99.25482178,87,77871912,1.114589691,3052.566162,5.49795723,0.029198028,23.74064827,2356.373779,8.427749634,0.282128245,33.44637299,4.425947666,-51.71029035,99.24674656,2868.61166,1.13109529,0.003424393,10.45318794,15828,16,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4116,4131,77518120,77734898,1377,E,3.067457438,0.81125319,0.107571654,0.983120143,0.027959442,142.782608,0.055225868,4.952395916,0.04226058,1,29.45583916,23,77626512,1.036252856,2669.748779,4.952395916,0.04226058,19.26285362,567.4035034,3.067457438,0.126170695,12.23321915,1.995124936,59.03761488,-142.1265227,846.8834436,1.117137909,0.003904749,10.42469978,5278,5,5,6,17,18,141,141
DF56(6)_t09,1,1,1,4117,4170,77520743,78014512,5181,E,5.433329582,1,0,1,0,225.5471649,0.053158212,5.599999428,8.59643E-08,1,66.91168213,53,77821816,1.072820663,1826.672119,5.599999428,8.59643E-08,24.63008118,1648.040161,5.433329582,0.173256695,21.73332024,2.772107601,43.83141974,-124.8253088,2033.15499,1.429465294,0.004470642,8.166397095,78960,1,1,2,19,20,0,0
DF56(6)_t09,1,1,1,4119,4145,77539609,77864753,1379,E,23.67982674,0.526470602,0.55748868,0.589915931,0.475969583,86.7857132,0.493353337,3.161078691,0.48108831,1,31.14213371,28,77696160,1.081611037,4955.527832,2.868627548,0.463816375,6.463060379,201.2734833,23.67982674,26.45528984,38.54784775,18.73750687,24.77514057,-164.7448813,429.767411,1.184748411,0.001862758,9.230948448,5278,3,1,2,13,14,43,43
DF56(6)_t09,1,1,1,4120,4200,77554072,78421123,5182,E,11.65206242,0.819862485,0.196961939,0.867125094,0.205849946,136.1038971,0.269638419,4.63632822,0.209642813,1,86.35533905,77,77963520,1.123014212,2816.76709,4.610630512,0.210785046,16.69592667,1441.782349,11.65206242,0.79801482,41.37791824,7.785885334,33.27528902,-171.0274868,1653.061702,1.139690161,0.003600957,10.14305592,116310,17,5,6,17,18,252,252
DF56(6)_t09,1,1,1,4120,4237,77554072,79095343,5183,E,15.1717968,0.946042717,0.10409981,0.984342337,0.035618752,170.2627716,0.150144458,5.448720455,0.052513439,1,176.1787415,137,78276544,1.06415987,2889.479004,5.448720455,0.052513439,23.31733704,4108.019043,15.1717968,0.52004981,60.44557953,8.143957138,-38.07278187,139.5377725,5226.528482,1.153410673,0.003435058,9.925527573,330789,3,3,4,18,19,252,252
DF56(6)_t09,1,1,1,4121,4127,77558762,77655075,5185,E,23.00304222,0.636274576,0.297339082,0.440032721,0.526440859,63.79166794,0.504160643,2.330016375,0.537661314,1,26.31370544,24,77558752,1.080574393,2986.007813,2.042353153,0.468937874,3.276057959,86.20522308,23.00304222,16.11224937,64.25699615,61.61958694,-90,116.5650512,171.1515038,1.125543833,0.003423262,10.22188759,0,15,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4121,4143,77558762,77835728,5184,E,14.83697033,0.654901922,0.227009892,0.499836594,0.513862729,73.5,0.525621295,2.719934464,0.533824325,1,23,24,77691224,1,3001.138672,2.308496714,0.433718771,4.185510159,96.26673126,14.83697033,6.0450387,43.96118927,32.99672699,5.194428908,173.6598083,178.2835351,1.125468254,0.003406093,10.22215557,10554,14,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4122,4130,77709472,77564932,1383,E,14.3930788,0.649284542,0.193680689,0.618654013,0.301884592,88.37837982,0.292155892,3.056406736,0.245210037,1,40.9705658,37,77649248,1.079669237,3804.079834,3.056407452,0.245209977,7.336895943,300.5967712,14.3930788,3.281594992,44.6734581,19.12877083,73.07248694,-111.037511,649.152834,1.317788482,0.00173512,6.600533962,5278,8,1,2,13,14,43,43
DF56(6)_t09,1,1,1,4122,4193,78347673,77564932,1405,E,123.6959152,0.51948905,0.229146257,0.392275691,0.344207615,57.15151596,0.326051354,1.996019125,0.325978845,1,75.35533142,66,77962320,1.143060207,3826.968506,1.980651855,0.324913144,3.08110261,232.1775055,123.6959152,466.8157959,195.6580963,199.4993591,7.125123952,-165.9639622,987.0662358,1.314220905,0.001584835,6.065113544,5278,16,1,2,13,14,43,43
DF56(6)_t09,1,1,1,4124,4164,77583407,77992820,1381,E,7.307811737,0.809187829,0.223363072,0.83170867,0.279898554,124.8285751,0.303177863,4.372077942,0.27571547,1,40.21319962,35,77788112,1.082111001,3471.086914,4.259705067,0.281855553,14.25111866,573.0830688,7.307811737,0.968901813,22.57405853,4.976346016,-25.20112365,153.4349488,956.3648676,1.168810964,0.002917531,10.12700367,5278,15,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4125,4142,77831537,77590676,1389,E,28.03959656,0.514869332,0.261788994,0.411601305,0.334882647,59.79166794,0.317941397,2.027712345,0.354594022,1,30.45583916,24,77699064,1.050201297,2448.477295,1.974083662,0.346661091,3.060701609,93.2162323,28.03959656,18.12585258,79.6048584,81.7087326,51.34019175,-137.726311,369.1235848,1.095659733,0.00403372,9.876470566,5278,2,2,3,17,18,152,152
DF56(6)_t09,1,1,1,4125,4201,77590676,78421504,5186,E,29.5196209,0.686417937,0.315521449,0.734768093,0.328544706,110.1585388,0.373391539,3.851707697,0.340861171,1,105.0243683,82,78000064,1.068511128,2500.985352,3.851707697,0.340861171,11.65189457,1223.73291,29.5196209,7.338120461,72.10800934,19.44181824,-48.91824886,138.4682293,2037.941298,1.088847876,0.004021714,10.05824852,15828,17,2,3,17,18,152,152
DF56(6)_t09,1,1,1,4127,4136,77655075,77787548,5187,E,1.829881668,0.938935637,0.097162262,0.906162441,0.076995119,130.0714264,0.102237254,4.917450905,0.083621852,1,16.72792053,14,77703248,1.075311542,2988.300781,4.917450905,0.083621852,18.99196815,317.6961365,1.829881668,0.080191672,7.046313763,1.165579557,56.30993247,-144.4623222,260.0647359,1.123741865,0.003519356,10.51689339,41237,1,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4128,4163,77667024,77992203,5188,E,4.562206268,1,0,1,0,200.5434723,0.056009341,5.599999428,8.60904E-08,1,56.18376541,46,77823592,1.070604086,2931.588379,5.599999428,8.60904E-08,24.63008118,1383.810669,4.562206268,0.145478532,18.24882889,2.327656984,60.52503287,-122.4720974,1656.131839,1.121969938,0.003597581,10.54662609,581005,9,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4128,4169,78004195,77667024,1397,E,6.905902386,0.790534198,0.266439557,0.699256301,0.255835146,105.3793106,0.34667328,3.639242411,0.302973986,1,30.0710659,29,77835608,1.057242393,2912.044189,3.494001627,0.284999073,9.588177681,288.3267212,6.905902386,0.755349934,25.09012032,8.220846176,-9.462322208,171.8698976,617.6666836,1.125110149,0.003582478,10.43233395,5278,17,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4129,4148,77676639,77905536,5189,E,8.881349564,0.97321564,0.067170605,1,0,199.5299988,0.091500618,5.599066257,0.001481888,1,109.3553314,100,77773024,1.084801674,1727.377686,5.599066257,0.001481888,24.62187386,2692.533203,8.881349564,0.283255786,35.53111649,4.533542156,80.91026864,-102.6531001,2937.913962,1.194934845,0.005631463,9.727663994,15828,20,5,6,16,17,0,0
DF56(6)_t09,1,1,1,4129,4254,79362514,77676639,1430,E,31.85025597,0.645879626,0.232420877,0.70818603,0.179390833,101.2517471,0.185691461,3.705632925,0.17494072,1,158.9827576,143,78531608,1.134867549,1792.133667,3.678762913,0.166297033,10.62902641,1689.831909,31.85025597,2.879722118,119.659317,35.36738205,-9.865806943,-174.2072035,3237.028078,1.167909861,0.005289377,9.479269981,5278,14,5,6,16,17,0,0
DF56(6)_t09,1,1,1,4131,4149,77915499,77734898,1392,E,10.66348743,0.5896613,0.376210928,0.636957824,0.327154398,91.66666412,0.330997735,3.294616461,0.305650651,1,36.97056198,33,77843264,1.132341623,2683.375488,3.162353516,0.279883981,7.854358196,290.3800354,10.66348743,1.612057209,37.65610123,15.06171608,-55.0079798,108.4349488,607.4386435,1.113016486,0.003847687,10.32478905,5278,11,8,9,17,18,141,141
DF56(6)_t09,1,1,1,4131,4152,77734898,77927599,5190,E,2.907136202,0.950457454,0.073284835,1,0,188.4666595,0.060909007,5.582066536,0.009395482,1,35.6274147,30,77819208,1.075674772,2661.069824,5.582066536,0.009395482,24.47258949,871.8950806,2.907136202,0.093172416,11.64647198,1.495079756,67.62127206,-126.8713897,829.1611651,1.108452559,0.003950834,10.51344585,15828,15,8,9,17,18,141,141
DF56(6)_t09,1,1,1,4132,4151,77763900,77920503,5191,E,5.067712784,1,0,1,0,212.2413788,0.078246944,5.598958015,0.000845855,1,62.38477325,58,77872304,1.067069173,3388.986816,5.598958015,0.000845855,24.62092209,1535.970581,5.067712784,0.161661357,20.27049065,2.586484432,71.56598373,-97.59555963,1667.205029,1.161842346,0.003023417,10.24632072,36904,7,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4132,4156,77763900,77944491,5192,E,3.718946934,1,0,1,0,201.6829224,0.066858098,5.600001812,3.44829E-07,1,45.79899597,41,77812048,1.096058726,3345.711914,5.600001812,3.44829E-07,24.63010216,1128.033936,3.718946934,0.11858885,14.87577915,1.897419572,-78.11134196,118.8107937,1201.604982,1.159767151,0.003064117,10.25165367,57948,15,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4133,4147,77772870,77881259,5193,E,7.845029354,0.554575145,0.088241167,0.450000018,0.125800386,65.16666412,0.118833914,2.20385623,0.058432534,1,14.72792053,12,77821040,1.036252856,1741.531616,2.20385623,0.058432534,3.814664841,56.18207932,7.845029354,1.65907681,30.88695145,25.43715286,36.87325508,-122.0078979,96.80417363,1.14629662,0.004762183,8.293493271,10554,7,5,6,16,17,0,0
DF56(6)_t09,1,1,1,4133,4176,77772870,78110038,5194,E,21.51726913,0.559084952,0.148563161,0.453725547,0.328421056,65.59999847,0.313702226,2.310457706,0.349305719,1,31.89949417,30,77929408,1.095433116,1751.501587,2.132127762,0.294343352,3.570395708,113.8938141,21.51726913,9.694266319,71.47554016,62.89135742,-28.30075577,175.2363583,240.3848139,1.138397932,0.005043328,8.833396912,1638,8,5,6,16,17,0,0
DF56(6)_t09,1,1,1,4134,4157,77776108,77944684,1384,E,1.588005066,1,0,1,0,192.8125,0.057167016,5.599998951,1.75884E-07,1,19.55634689,16,77860400,1.060591817,3502.143066,5.599998951,1.75884E-07,24.63007736,481.6743469,1.588005066,0.050637916,6.352021217,0.810207129,-8.130102354,122.4711923,2322.739608,1.166122437,0.002917466,10.21738338,5278,6,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4136,4143,77787548,77835728,5195,E,1.115205765,1,0,1,0,167,0.036094096,5.582895756,0.002944401,1,13.65685368,13,77799600,1.079669118,3001.462646,5.582895756,0.002944401,24.47986031,334.3178711,1.115205765,0.035762612,4.463049412,0.572759986,84.80557109,-161.5650512,238.2891868,1.123666286,0.003501211,10.50875378,36904,6,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4136,4154,77787548,77932029,5196,E,3.970031977,0.86823535,0.188781083,0.856000006,0.13960056,125.1200027,0.177253172,4.442666531,0.201446459,1,28.55634689,25,77847744,1.100766301,2988.942871,4.347877026,0.200021952,14.84719467,423.9816284,3.970031977,0.268061757,15.38679695,3.255770206,-70.01689348,124.9920202,424.6706389,1.124056339,0.003518435,10.51640129,1757,16,1,2,9,10,0,0
DF56(6)_t09,1,1,1,4137,4145,77792452,77864753,1386,E,7.69604969,0.684235394,0.232389897,0.884627461,0.151598349,130.6000061,0.190066129,4.471051216,0.160321489,1,56.45584106,50,77900856,1.143618345,4978.877441,4.471051216,0.160321489,15.70034409,886.3761597,7.69604969,0.473805398,28.76667786,5.756127357,71.56505118,-82.23483398,1247.726026,1.182070374,0.001890908,9.414597511,5278,5,1,2,13,14,43,43
DF56(6)_t09,1,1,1,4138,4176,77796911,78110038,5197,E,6.165724277,0.737784803,0.225218326,0.83518815,0.156555429,122.1891861,0.19557032,4.447281361,0.143178046,1,46.35534286,37,77977560,1.063184738,1756.753296,4.450490475,0.145036146,15.55627632,721.1165161,6.165724277,0.358043671,23.83878517,4.814247131,51.70983681,-126.2538377,801.2970862,1.125863314,0.005335738,9.373575211,26788,13,5,6,16,17,0,0
DF56(6)_t09,1,1,1,4138,4226,77796911,78808436,5198,E,12.18494892,0.745467186,0.211917594,0.837416351,0.138428047,122,0.176599011,4.463465214,0.137596712,1,93.52690887,85,78302672,1.112706184,1786.751343,4.457403183,0.140114307,15.6046381,1459.453613,12.18494892,0.695639551,47.94826126,9.653148651,-2.726342642,180,2019.977548,1.119521856,0.005251408,9.38296032,28899,18,5,6,16,17,0,0
